"","VM","Disk","Capacity.MB_tabvDisk","Path","Cluster","OS","DataCenter","Name","path_","Powerstate","Provisioned.MB_tabvInfo","Address","Capacity.MB","Provisioned.MB","In.Use.MB","Free.MB","wwn","Sym","Bound_Pool_Name","Flgs_EMPT","Total_GBs","Total_Allocated_GBs","Total_Allocated_GBs_pct","Total_Written_GBs","Total_Written_GBs_pct","Compressed_Size_Ratio_GBs","Compressed_Size_Ratio_GBs_pct","vmax","Physical","Config","Attr","conteo","Pct_Allocated_Sym","Capacidad_disk_toSym_real","Capacidad_disk_toSym_fantasia","Capacity.TB_tabvDisk"
"2011","tqprtuatmsql02","Hard disk 1",65536,"[TQCLAPP24-VMAX2-Tier1-087] tqprtuatmsql02/tqprtuatmsql02.vmdk","tqclapp24","Microsoft Windows Server 2008 (64-bit)","QRO","tqclapp24-vmax2-tier1-087"," tqprtuatmsql02/tqprtuatmsql02.vmdk","poweredOn",85635,"naa.60000970000192600669533033334446",526336,430789,332670,193666,"60000970000192600669533033334446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64
"2012","tqptlproiisx06","Hard disk 2",49152,"[TQCLWEB20-VMAX1-Tier1-018] tqptlproiisx06/tqptlproiisx06_1.vmdk","tqclweb21-NO-Construir","Microsoft Windows Server 2008 (32-bit)","QRO","tqclweb20-vmax1-tier1-018"," tqptlproiisx06/tqptlproiisx06_1.vmdk","poweredOn",133925,"naa.60000970000192602293533033354438",526336,250608,241646,284690,"60000970000192602293533033354438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48
"2013","tqptlproiisx06","Hard disk 1",65536,"[TQCLWEB20-VMAX1-Tier1-018] tqptlproiisx06/tqptlproiisx06.vmdk","tqclweb21-NO-Construir","Microsoft Windows Server 2008 (32-bit)","QRO","tqclweb20-vmax1-tier1-018"," tqptlproiisx06/tqptlproiisx06.vmdk","poweredOn",133925,"naa.60000970000192602293533033354438",526336,250608,241646,284690,"60000970000192602293533033354438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64
"2014","tqremproarsx01","Hard disk 1",32768,"[TQCLWEB20-VMAX1-Tier1-033] tqremproarsx01/tqremproarsx01.vmdk","tqclweb20-NO-Construir","Microsoft Windows Server 2003 (64-bit)","QRO","tqclweb20-vmax1-tier1-033"," tqremproarsx01/tqremproarsx01.vmdk","poweredOn",149210,"naa.60000970000192602293533036444541",526336,494758,494758,31578,"60000970000192602293533036444541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"2015","tqremproarsx01","Hard disk 2",102400,"[TQCLWEB20-VMAX1-Tier1-008] tqremproarsx01/tqremproarsx01.vmdk","tqclweb20-NO-Construir","Microsoft Windows Server 2003 (64-bit)","QRO","tqclweb20-vmax1-tier1-008"," tqremproarsx01/tqremproarsx01.vmdk","poweredOn",149210,"naa.60000970000192602293533035363041",526336,372850,353972,172364,"60000970000192602293533035363041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"2016","tqremproarsx02","Hard disk 2",102400,"[TQCLWEB20-VMAX1-Tier1-008] tqremproarsx02/tqremproarsx02.vmdk","tqclweb20-NO-Construir","Microsoft Windows Server 2003 (64-bit)","QRO","tqclweb20-vmax1-tier1-008"," tqremproarsx02/tqremproarsx02.vmdk","poweredOn",147559,"naa.60000970000192602293533035363041",526336,372850,353972,172364,"60000970000192602293533035363041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"2017","tqremproarsx02","Hard disk 1",32768,"[TQCLWEB20-VMAX1-Tier1-024] tqremproarsx02/tqremproarsx02.vmdk","tqclweb20-NO-Construir","Microsoft Windows Server 2003 (64-bit)","QRO","tqclweb20-vmax1-tier1-024"," tqremproarsx02/tqremproarsx02.vmdk","poweredOn",147559,"naa.60000970000192602293533035353533",526336,391887,316548,209788,"60000970000192602293533035353533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"2018","tqremproarsx03","Hard disk 1",32768,"[TQCLWEB20-VMAX1-Tier1-034] tqremproarsx03/tqremproarsx03.vmdk","tqclweb21-NO-Construir","Microsoft Windows Server 2003 (64-bit)","QRO","tqclweb20-vmax1-tier1-034"," tqremproarsx03/tqremproarsx03.vmdk","poweredOn",89671,"naa.60000970000192602293533038443339",526336,344075,318136,208200,"60000970000192602293533038443339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"2019","tqremproarsx03","Hard disk 2",40960,"[TQCLWEB20-VMAX1-Tier1-016] tqremproarsx03/tqremproarsx03.vmdk","tqclweb21-NO-Construir","Microsoft Windows Server 2003 (64-bit)","QRO","tqclweb20-vmax1-tier1-016"," tqremproarsx03/tqremproarsx03.vmdk","poweredOn",89671,"naa.60000970000192602293533038443736",526336,187542,179352,346984,"60000970000192602293533038443736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40
"2020","tqremprointl01","Hard disk 1",32768,"[TQCLAPP20-VMAX1-Tier1-045] tqremprointl01/tqremprointl01.vmdk","tqclapp20 NO Construir","Microsoft Windows Server 2003 (64-bit)","QRO","tqclapp20-vmax1-tier1-045"," tqremprointl01/tqremprointl01.vmdk","poweredOn",156525,"naa.60000970000192602293533038444233",526336,170998,170998,355338,"60000970000192602293533038444233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"2021","tqremprointl01","Hard disk 2",102400,"[TQCLAPP20-VMAX1-Tier1-022] tqremprointl01/tqremprointl01.vmdk","tqclapp20 NO Construir","Microsoft Windows Server 2003 (64-bit)","QRO","tqclapp20-vmax1-tier1-022"," tqremprointl01/tqremprointl01.vmdk","poweredOn",156525,"naa.60000970000192602293533035384139",526336,535043,385838,140498,"60000970000192602293533035384139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"2022","tqremproitsm01","Hard disk 2",102400,"[TQCLAPP20-VMAX1-Tier1-022] tqremproitsm01/tqremproitsm01.vmdk","tqclapp20 NO Construir","Microsoft Windows Server 2003 (64-bit)","QRO","tqclapp20-vmax1-tier1-022"," tqremproitsm01/tqremproitsm01.vmdk","poweredOn",152197,"naa.60000970000192602293533035384139",526336,535043,385838,140498,"60000970000192602293533035384139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"2023","tqremproitsm01","Hard disk 1",32768,"[TQCLAPP20-VMAX1-Tier1-042] tqremproitsm01/tqremproitsm01.vmdk","tqclapp20 NO Construir","Microsoft Windows Server 2003 (64-bit)","QRO","tqclapp20-vmax1-tier1-042"," tqremproitsm01/tqremproitsm01.vmdk","poweredOn",152197,"naa.60000970000192602293533035314138",526336,243266,228526,297810,"60000970000192602293533035314138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"2024","tqremproitsm02","Hard disk 2",102400,"[TQCLAPP20-VMAX1-Tier1-027] tqremproitsm02/tqremproitsm02.vmdk","tqclapp20 NO Construir","Microsoft Windows Server 2003 (64-bit)","QRO","tqclapp20-vmax1-tier1-027"," tqremproitsm02/tqremproitsm02.vmdk","poweredOn",152148,"naa.60000970000192602293533035414345",526336,277182,277182,249154,"60000970000192602293533035414345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"2025","tqremproitsm03","Hard disk 2",102400,"[TQCLAPP20-VMAX1-Tier1-027] tqremproitsm03/tqremproitsm03.vmdk","tqclapp20 NO Construir","Microsoft Windows Server 2003 (64-bit)","QRO","tqclapp20-vmax1-tier1-027"," tqremproitsm03/tqremproitsm03.vmdk","poweredOn",152127,"naa.60000970000192602293533035414345",526336,277182,277182,249154,"60000970000192602293533035414345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"2026","tqremproitsm03","Hard disk 1",32768,"[TQCLAPP20-VMAX1-Tier1-041] tqremproitsm03/tqremproitsm03.vmdk","tqclapp20 NO Construir","Microsoft Windows Server 2003 (64-bit)","QRO","tqclapp20-vmax1-tier1-041"," tqremproitsm03/tqremproitsm03.vmdk","poweredOn",152127,"naa.60000970000192602293533035443545",526336,408412,347494,178842,"60000970000192602293533035443545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"2027","tqrepproorcl03","Hard disk 6",5120,"[TQCLDBX25-VMAX1-Tier1-002] tqrepproorcl03/tqrepproorcl03_5.vmdk","tqcldbx25","Oracle Linux 4/5/6/7 (64-bit)","QRO","tqcldbx25-vmax1-tier1-002"," tqrepproorcl03/tqrepproorcl03_5.vmdk","poweredOn",22556806,"naa.60000970000192602293533038324444",526336,367570,367570,158766,"60000970000192602293533038324444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"2028","tqrepproorcl03","Hard disk 5",10240,"[TQCLDBX25-VMAX1-Tier1-002] tqrepproorcl03/tqrepproorcl03_4.vmdk","tqcldbx25","Oracle Linux 4/5/6/7 (64-bit)","QRO","tqcldbx25-vmax1-tier1-002"," tqrepproorcl03/tqrepproorcl03_4.vmdk","poweredOn",22556806,"naa.60000970000192602293533038324444",526336,367570,367570,158766,"60000970000192602293533038324444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"2029","tqrepproorcl03","Hard disk 4",30720,"[TQCLDBX25-VMAX1-Tier1-002] tqrepproorcl03/tqrepproorcl03_3.vmdk","tqcldbx25","Oracle Linux 4/5/6/7 (64-bit)","QRO","tqcldbx25-vmax1-tier1-002"," tqrepproorcl03/tqrepproorcl03_3.vmdk","poweredOn",22556806,"naa.60000970000192602293533038324444",526336,367570,367570,158766,"60000970000192602293533038324444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
"2030","tqrepproorcl03","Hard disk 3",30720,"[TQCLDBX25-VMAX1-Tier1-002] tqrepproorcl03/tqrepproorcl03_2.vmdk","tqcldbx25","Oracle Linux 4/5/6/7 (64-bit)","QRO","tqcldbx25-vmax1-tier1-002"," tqrepproorcl03/tqrepproorcl03_2.vmdk","poweredOn",22556806,"naa.60000970000192602293533038324444",526336,367570,367570,158766,"60000970000192602293533038324444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
"2031","tqrepproorcl03","Hard disk 2",30720,"[TQCLDBX25-VMAX1-Tier1-002] tqrepproorcl03/tqrepproorcl03_1.vmdk","tqcldbx25","Oracle Linux 4/5/6/7 (64-bit)","QRO","tqcldbx25-vmax1-tier1-002"," tqrepproorcl03/tqrepproorcl03_1.vmdk","poweredOn",22556806,"naa.60000970000192602293533038324444",526336,367570,367570,158766,"60000970000192602293533038324444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
"2032","tqrepproorcl03","Hard disk 1",218112,"[TQCLDBX25-VMAX1-Tier1-002] tqrepproorcl03/tqrepproorcl03.vmdk","tqcldbx25","Oracle Linux 4/5/6/7 (64-bit)","QRO","tqcldbx25-vmax1-tier1-002"," tqrepproorcl03/tqrepproorcl03.vmdk","poweredOn",22556806,"naa.60000970000192602293533038324444",526336,367570,367570,158766,"60000970000192602293533038324444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213
"2033","tqrepproveri01","Hard disk 1",32768,"[TQCLWEB20-VMAX1-Tier1-022] tqrepproveri01/tqrepproveri01.vmdk","tqclweb20-NO-Construir","SUSE Linux Enterprise 11 (64-bit)","QRO","tqclweb20-vmax1-tier1-022"," tqrepproveri01/tqrepproveri01.vmdk","poweredOn",88155,"naa.60000970000192602293533033463936",526336,467443,377404,148932,"60000970000192602293533033463936",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"2034","tqrepproveri01","Hard disk 2",51200,"[TQCLWEB20-VMAX1-Tier1-016] tqrepproveri01/tqrepproveri01.vmdk","tqclweb20-NO-Construir","SUSE Linux Enterprise 11 (64-bit)","QRO","tqclweb20-vmax1-tier1-016"," tqrepproveri01/tqrepproveri01.vmdk","poweredOn",88155,"naa.60000970000192602293533038443736",526336,187542,179352,346984,"60000970000192602293533038443736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50
"2035","tqrfcproorcl01","Hard disk 26",256001,"[TQCLDBX24-VMAX1-Tier1-001] tqrfcproorcl01_1/tqrfcproorcl01_31.vmdk","tqcldbx24","Oracle Linux 4/5/6/7 (64-bit)","QRO","tqcldbx24-vmax1-tier1-001"," tqrfcproorcl01_1/tqrfcproorcl01_31.vmdk","poweredOn",24961214,"naa.60000970000192602293533038323236",526336,334852,334852,191484,"60000970000192602293533038323236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250.0009765625
